text,label,causal_density,contrast_density,additive_density,temporal_density,logic_density,logic_deviation,gpt_mean,gpt_var,gpt_tail,gpt_d2_entropy,sent_len_cv,comma_density,punctuation_density,pos_distribution_variance,entity_grid_score,sentence_embedding_coherence,topic_drift_score,semantic_drift_score,embedding_distribution_entropy
"Chốt phiên giao dịch 13/1, mỗi ounce vàng thế giới giao ngay giảm 3 USD về 1.822 USD. Giá chịu sức ép khi lợi suất trái phiếu chính phủ Mỹ tăng trước khả năng Cục Dự trữ liên bang Mỹ (Fed) nâng lãi vào tháng 3. Trong khi đó, số người Mỹ nộp đơn xin trợ cấp thất nghiệp lần đầu đã lên cao nhất 8 tuần trong tuần đầu tháng 1. Ed Moya – nhà phân tích thị trường tiền tệ tại hãng môi giới chứng khoán OANDA cho rằng phản ứng chung của thị trường với số liệu này khá im ắng. Do việc này không thay đổi khả năng Fed nâng lãi tháng 3. Lãi suất tăng sẽ khiến vàng kém hấp dẫn, do kim loại quý không sinh lãi. Nhà đầu tư chứng khoán cũng đang lo ngại về việc Fed thắt chặt chính sách tiền tệ. Nhà đầu tư vẫn đang e ngại tài sản rủi ro, khiến các chỉ số chính của Wall Street hôm qua đi xuống, chủ yếu bị kéo tụt bởi nhóm cổ phiếu tăng trưởng vốn hóa lớn. Chỉ số giá sản xuất (PPI) tháng 12 cũng tăng chậm hơn dự báo, cho thấy lạm phát tại Mỹ có thể đã đạt đỉnh. ""Diễn biến của vàng đang gây thất vọng, bất chấp giá đôla Mỹ đi xuống"", Ross Norman – nhà phân tích thị trường độc lập cho biết. Dollar Index – đo sức mạnh của đồng bạc xanh với rổ tiền tệ lớn – hôm qua giảm 0,3% xuống thấp nhất 2 tháng.",0,0.0226415093485226,0.0075471697828408,0.0,0.0037735848914204,0.0339622640227839,0.01366388441682,1.9908124087630088,5.664501300452066,7.01171875,1.92748348408684,1.541125467738614,0.0389610389610389,0.1255411255411255,0.0071709662627747,0.0391660970608339,0.7525270581245422,0.0034467640798538,0.1851716637611389,3.0844614505767822
"Domenico Pianese, tổng thư ký Liên đoàn cảnh sát Italy COISP, ngày 12/6 cho biết lực lượng cảnh sát được huy động làm nhiệm vụ đảm bảo an ninh cho hội nghị thượng đỉnh G7 ở Brindisi, vùng Puglia, phía nam đất nước, được bố trí ăn ở trên du thuyền cũ Mykonos Magic. Tuy nhiên, các cảnh sát phàn nàn rằng điều kiện sinh hoạt trên con tàu ""rất khủng khiếp"", với các phòng ở bẩn thỉu, bị hư hỏng nhiều chỗ, nhiều nhà vệ sinh không thể sử dụng. SILF, một công đoàn cảnh sát khác ở Italy, hôm 11/6 cũng phàn nàn các sĩ quan bị ""nhồi nhét như chuột"" bên trong con tàu cũ. La Repubblica đưa tin con tàu bị hỏng điều hòa, khiến các cảnh sát phải mở cửa ngủ trong khi nhiệt độ lên tới 30 độ C và nước liên tục nhỏ xuống từ trần. Các sĩ quan cũng phải xếp hàng dài để nhận bữa ăn nguội. Trước tình trạng này, Bộ An ninh Công cộng Italy quyết định thu hồi con tàu cũ vì ""điều kiện vệ sinh không đảm bảo"", chuyển 2.500 cảnh sát tới ở tại khách sạn để tiếp tục thực thi nhiệm vụ. Cảnh sát và binh sĩ khắp Italy đã được điều động tới Puglia, nơi diễn ra hội nghị thượng đỉnh G7 kéo dài ba ngày, từ ngày 13/5. Địa điểm diễn ra hội nghị tại khu nghỉ dưỡng 5 sao Borgo Egnazia bên bờ biển Adriatic.",0,0.0079051383086753,0.0079051383086753,0.0,0.0,0.0158102766173506,0.0044881029886131,2.6379465303060523,10.680903811722484,7.392578125,1.5016833614019054,3.110022926819432,0.0737327188940092,0.1566820276497695,0.0070648040139526,0.0688940092165898,0.7776777148246765,0.0021411331836134,0.1891041994094848,2.6003165245056152
"Trong một diễn biến quan trọng về công tác cán bộ, chiều ngày 4/11, Ban Thường vụ Đảng ủy các cơ quan Đảng Trung ương đã công bố quyết định điều động và bổ nhiệm ông Nguyễn Văn Quảng, một Ủy viên Trung ương Đảng có bề dày kinh nghiệm, giữ chức vụ Bí thư Đảng ủy Tòa án nhân dân tối cao cho nhiệm kỳ 2025-2030, đồng thời tham gia Ban Chấp hành Đảng bộ và Ban Thường vụ Đảng ủy cơ quan này. Quyết định này đánh dấu một bước chuyển mình trong sự nghiệp của ông Quảng, khi ông rời vị trí Phó Tổng Thanh tra Thường trực Thanh tra Chính phủ để đảm nhận vai trò lãnh đạo cao nhất trong Đảng ủy của ngành tư pháp. Cùng thời điểm, một nhân sự quan trọng khác của ngành tòa án là ông Lê Minh Trí, Chánh án Tòa án nhân dân Tối cao, đã được Bộ Chính trị tin tưởng điều động sang nhận nhiệm vụ mới tại Ban Nội chính Trung ương với vai trò Phó ban. Ông Nguyễn Văn Quảng, sinh năm 1968, đã bước sang tuổi 56 và sở hữu học vị Tiến sĩ Luật, quê quán tại Hải Phòng, một địa phương có truyền thống về cán bộ. Kinh nghiệm công tác của ông trải rộng trên nhiều lĩnh vực, đặc biệt là trong ngành kiểm sát và sau này là công tác xây dựng Đảng tại địa phương. Ông đã từng kinh qua các vị trí như Viện trưởng Viện Kiểm sát nhân dân TP Hải Phòng, rồi lần lượt đảm nhiệm các vai trò quan trọng hơn tại các viện kiểm sát cấp cao và Viện Kiểm sát nhân dân tối cao, bao gồm cả chức vụ Phó viện trưởng và Bí thư Đảng ủy. Sự nghiệp của ông có một bước ngoặt lớn vào cuối năm 2019 khi ông được Ban Bí thư luân chuyển để giữ chức Phó Bí thư Thường trực Thành ủy Đà Nẵng, sau đó được bầu giữ chức Bí thư Thành ủy. Sau khi có những thay đổi về địa giới hành chính, ông tiếp tục được Bộ Chính trị chỉ định giữ chức Bí thư Thành ủy Đà Nẵng. Trước khi nhận nhiệm vụ tại Tòa án nhân dân tối cao, ông Quảng đã có một thời gian ngắn làm Phó Tổng Thanh tra Thường trực Thanh tra Chính phủ, bắt đầu từ đầu tháng 9/2025, thể hiện sự tín nhiệm của Thủ tướng Chính phủ đối với năng lực và kinh nghiệm của ông. Sự bổ nhiệm này được kỳ vọng sẽ củng cố vai trò lãnh đạo của Đảng trong ngành tư pháp, góp phần nâng cao hiệu quả hoạt động của Tòa án nhân dân tối cao.",1,0.0107066380927052,0.0,0.0042826552370821,0.0064239828556231,0.0214132761854105,0.0011148965794466,1.7133814595521442,4.484678306261444,6.255273437499985,1.6864641174151198,3.629411657958481,0.0647058823529411,0.1029411764705882,0.0082014609765474,0.0815248623313139,0.8731412887573242,0.0007214897777885,0.1306796669960022,2.9400362968444824
"Quan chức Cơ quan Cảnh sát Quốc gia Hàn Quốc hôm nay đã xác nhận sĩ quan Jeong, 55 tuổi, người đang là tâm điểm của cuộc điều tra về thảm kịch giẫm đạp Itaewon, đã tử vong tại nhà riêng, một diễn biến bất ngờ khi nguyên nhân cái chết vẫn chưa được công bố chính thức. Viên sĩ quan tình báo này, công tác tại Sở cảnh sát Yongsan và chịu trách nhiệm trực tiếp về an ninh khu vực Itaewon ở thủ đô Seoul, đang đối mặt với những cáo buộc nghiêm trọng liên quan đến sự tắc trách trong vụ việc ngày 29/10 khiến 156 người thiệt mạng, chủ yếu là thanh thiếu niên và người trẻ. Cụ thể, ông Jeong bị tình nghi đã ra lệnh xóa bỏ một báo cáo nội bộ cảnh báo rõ ràng về nguy cơ mất an toàn và khả năng xảy ra một sự cố lớn tại khu phố đông đúc này trước thời điểm thảm họa. Thông tin về cái chết của ông được công bố chỉ vài ngày sau khi đội điều tra đặc biệt của Hàn Quốc tiến hành khám xét sâu rộng tại 55 địa điểm, bao gồm cả văn phòng của lãnh đạo cảnh sát quốc gia, nhằm thu thập bằng chứng về những thiếu sót trong công tác quản lý thảm họa. Các cơ quan chức năng, từ sở cảnh sát, lực lượng cứu hỏa đến văn phòng quận Yongsan, đã hứng chịu làn sóng chỉ trích dữ dội từ dư luận khi những bằng chứng cho thấy các dấu hiệu cảnh báo đã xuất hiện từ sớm nhưng không được phản ứng kịp thời hay có động thái ngăn chặn hiệu quả. Nhóm điều tra đặc biệt hiện đang tập trung làm rõ cáo buộc một báo cáo nội bộ của Sở cảnh sát Yongsan, liên quan đến các biện pháp đảm bảo an toàn trong dịp lễ hội Halloween, đã bị xóa bỏ một cách có chủ đích ngay sau khi thảm kịch xảy ra. Báo cáo quan trọng này, nếu được chuyển đến các ban chỉ huy cấp cao hơn, có thể đã giúp ngăn chặn được hậu quả. Hành động giữ kín và xóa bỏ báo cáo được xem là bằng chứng cho thấy nỗ lực nhằm che đậy những sai sót nghiêm trọng và sự tắc trách từ phía các sĩ quan chịu trách nhiệm trong bộ máy công quyền. Thảm kịch tại Itaewon bùng phát vào tối định mệnh 29/10 khi ước tính khoảng 100.000 người đổ về khu phố giải trí sầm uất này để tham gia lễ hội Halloween. Sự hỗn loạn lên đến đỉnh điểm khi đám đông khổng lồ chen lấn vào một con hẻm dốc và hẹp, dẫn đến tình trạng chèn ép, xô đẩy mất kiểm soát, khiến hàng trăm người bị đè nén, ngã chồng chất lên nhau và tử vong do ngạt thở. Đây được xem là thảm kịch ""đám đông đè ép"" gây chết chóc nhất trong lịch sử hiện đại của Hàn Quốc, để lại nỗi đau khôn nguôi cho toàn xã hội và đặt ra những câu hỏi dai dẳng về trách nhiệm giải trình của chính quyền.",1,0.0129151291274628,0.0,0.0,0.0,0.0129151291274628,0.007383250478501,2.079448021154633,5.8094024379933575,6.799414062499999,1.666938968671306,1.9639834589624647,0.0525059665871121,0.0906921241050119,0.0082652078564753,0.0528178780284043,0.8465234041213989,0.0033666200470179,0.138840913772583,3.0803704261779785
"Lạm phát châu Âu đang ở ở mức kỷ lục 8,1% cho thấy ảnh hưởng nghiêm trọng của xung đột tại Ukraine, khiến châu Âu phải tìm kiếm các lựa chọn thay thế cho dầu khí Nga. Việc lạm phát cao cũng đặt ra thách thức lớn cho ECB, buộc họ phải cân nhắc các biện pháp để kiểm soát lạm phát. Trong cuộc họp báo hôm qua, Chủ tịch ECB Christine Lagarde cho biết lạm phát có thể tiếp tục cao hơn mục tiêu thêm một thời gian nữa, và ECB sẽ đẩy mạnh chính sách tiền tệ bằng cách nâng lãi suất thêm 0,25% vào tháng sau. Việc ECB nâng lãi suất lần đầu tiên trong 11 năm là nhằm kiểm soát lạm phát, nhưng cũng khiến cho ECB chậm hơn so với Anh và Mỹ trong việc chống lạm phát. Tuy nhiên, nhiệm vụ của châu Âu khó khăn hơn do chịu tác động kinh tế trực tiếp từ xung đột tại Ukraine. Theo Bill Papadakis - chiến lược gia vĩ mô tại Bank Lombard Odier, quyết định nâng lãi tháng 7 của ECB là hợp lý, nhưng việc nâng lãi mạnh tay hơn vào tháng 9 có thể là một sai lầm. ""Giá năng lượng cao đã ăn mòn thu nhập thực của người tiêu dùng rồi. Vì thế, thắt chặt tiền tệ quá đà có thể càng gây sức ép cho nền kinh tế"", ông giải thích. ECB cũng nâng dự báo lạm phát năm nay của eurozone lên 6,8%, cao hơn nhiều so với mục tiêu 2% của cơ quan này. GDP 19 nước eurozone có thể chỉ tăng 2,8% năm nay và 2,1% năm tới. Việc này cho thấy châu Âu đang phải chịu tác động nghiêm trọng từ xung đột tại Ukraine và giá năng lượng cao. Theo Eurostat, giá năng lượng đã tăng gần 40% so với tháng 5/2021 và sẽ còn ở mức cao trong ngắn hạn. Với quyết định nâng lãi suất, ECB đang phải cân nhắc giữa kiểm soát lạm phát và không làm tăng sức ép cho nền kinh tế. Tuy nhiên, nhiệm vụ của châu Âu khó khăn hơn vì chịu tác động kinh tế trực tiếp từ xung đột tại Ukraine và giá năng lượng cao. Các nhà kinh tế học cho rằng ECB cần phải cẩn trọng trong quá trình nâng lãi suất để tránh gây sức ép cho nền kinh tế.",1,0.0171568627030469,0.0049019607722991,0.0,0.0049019607722991,0.0269607842476451,0.0066624046416812,1.98805766079452,5.486488845412566,6.529687499999987,1.9139574101470664,1.883957651509996,0.0547550432276657,0.1296829971181556,0.006342976681892,0.05864849436278,0.7539599537849426,0.0035309442318975,0.1961559057235717,3.2811942100524902
"Cảnh sát giao thông thường bị nhầm tưởng là những người chuyên trách, nhạt nhòa và không có tính sáng tạo trong công việc của mình. Tuy nhiên, có những ngoại lệ đáng kể. Một người cảnh sát giao thông từ Madhya Pradesh đã chứng minh rằng không có công việc nào quá nhàm chán, đặc biệt nếu bạn thực sự yêu thương và có trách nhiệm với công việc đó. Trong một video được chia sẻ trên mạng xã hội, người cảnh sát này đã thể hiện khả năng nhảy múa ấn tượng trên đường và kết hợp các tín hiệu bằng tay vào màn trình diễn, mang lại niềm vui cho những người dân đi qua ngã tư. Người cảnh sát này không chỉ thể hiện được khả năng nhảy múa mà còn thể hiện được sự sáng tạo và tính ứng biến. Còn trong video, nhiều cảnh sát này cũng đã thực hiện các nhiệm vụ chính thức, như dừng một người đi xe máy không đội mũ bảo hiểm hay chạy theo một xe máy khác chở một gia đình mà không có mũ bảo hiểm. Điều này không chỉ chứng minh được rằng cảnh sát này không nhàm chán mà còn còn rất chuyên nghiệp và thực hiện công việc một cách nghiêm túc. Video về người cảnh sát nhảy múa đã thu hút được hơn 2,6 triệu lượt xem, và phần lớn các bình luận dưới video đều tích cực. Trong khi một số người bình luận lại về khả năng kiếm tiền hơn trên các ứng dụng mạng xã hội thông qua việc tạo ra video ngắn, thì có thể thấy được sức hút và sức lôi cuốn của người cảnh sát này. Một bình luận thậm chí còn đề cập đến nguy cơ xảy ra tai nạn gần người cảnh sát này khi những tài xế ngưỡng mộ khả năng nhảy múa của anh. Tất nhiên, cũng có những video về việc cảnh sát cư xử không đúng mực với người tham gia giao thông ở Ấn Độ. Tuy nhiên, người cảnh sát này đã tạo ra một nguồn cảm hứng mới cho nhiều người và chứng minh rằng không có công việc nào quá nhàm chán khi bạn yêu và có trách nhiệm với công việc đó.",1,0.0,0.0077720207052538,0.0129533678420897,0.0,0.0207253885473435,0.0004270089413796,2.137520195216667,5.2445754315709605,6.507812499999993,1.723090286151381,3.532679600025636,0.0392156862745098,0.0784313725490196,0.0052028236750089,0.125156735718233,0.7665056586265564,0.0028827430214732,0.1887111663818359,3.193042516708374
"Hơn 3h, ôtô tải 1,25 tấn do anh Lương Hải Sâm, 42 tuổi, ở xã Phước Sơn, Đồng Nai, cầm lái cùng phụ xe Hà Tấn Thành, 28 tuổi, chạy trên quốc lộ 20 hướng từ TP HCM đi Đà Lạt. Khi đến cầu Đại Nga, xã Bảo Lâm 2, ôtô va chạm trực diện với xe tải 1,4 tấn do anh Nguyễn Đình Thiện, 37 tuổi, ở phường B'Lao, Lâm Đồng, điều khiển chạy chiều ngược lại. Đi cùng xe là anh Nguyễn Văn Khải, 26 tuổi. Tai nạn khiến tài xế Thiện và anh Khải tử vong, mắc kẹt trong cabin. Hai người trên xe còn lại bị thương. Lực lượng Cảnh sát PCCC và Cứu nạn cứu hộ Công an tỉnh Lâm Đồng đã dùng thiết bị chuyên dụng phá cabin đưa các nạn nhân ra ngoài, chuyển đến Bệnh viện II Lâm Đồng cấp cứu. Tại hiện trường, hai ôtô biến dạng phần đầu, mảnh vỡ văng tung tóe khắp mặt đường. Nguyên nhân tai nạn đang được điều tra. Quốc lộ 20 dài hơn 260 km, nối ngã ba Dầu Giây (Đồng Nai) với Đơn Dương (Lâm Đồng). Đây là tuyến huyết mạch vận chuyển du khách và nông sản giữa TP HCM – Đà Lạt, thường xuyên chịu mật độ xe cao, tiềm ẩn nguy cơ tai nạn.",0,0.0133928570830676,0.0044642856943558,0.0,0.0,0.0178571427774234,0.0024412368285404,1.8157380092324635,5.174449260796628,6.18203125,1.8521127112732496,6.109999694500015,0.115,0.19,0.0055922222222222,0.0418784797869765,0.6905950903892517,0.0117379669100046,0.265922486782074,2.932563304901123
"Ngày 21/6, đại tá Nguyễn Hà Lai, Phó giám đốc Công an tỉnh Quảng Nam cho biết cơ quan cảnh sát điều tra đã tạm giữ hình sự Lê Xuân Hưng, 44 tuổi, trú huyện Vĩnh Tường, Vĩnh Phúc vì liên quan tai nạn giao thông khiến hai chết người trên cao tốc Đà Nẵng - Quảng Ngãi. Theo điều tra, rạng sáng 19/6, khi qua đoạn xã Bình Phú, huyện Thăng Bình, Quảng Nam, Hưng đã dừng xe container ở làn khẩn cấp để ngủ. Tài xế đỗ một nửa xe ở làn khẩn cấp, một nửa ở làn tốc độ tối đa chạy 120 km/h. Hưng chỉ bật đèn cảnh báo, không đặt thiết bị cảnh báo. Khoảng 2h, tai nạn đã xảy ra khi xe khách do tài xế Phạm Đức Toàn, 49 tuổi, cầm lái chở hơn 20 người hướng đi Quảng Ngãi bất ngờ tông vào đuôi xe container. Cú tông mạnh khiến đầu xe khách biến dạng, tài xế Toàn và phụ xe Nguyễn Văn Thắng, trú tỉnh Hải Dương tử vong chỗ. 16 hành khách bị thương, trong đó hai người bị thương nặng. Xe container hư hỏng nhẹ phần đuôi. Kiểm tra tài xế Hưng, cảnh sát không phát hiện cồn, ma túy và có giấy phép lái xe hạng FC còn hiệu lực. Cao tốc Đà Nẵng - Quảng Ngãi dài 139 km, có 4 làn xe và 2 làn dừng khẩn cấp, tốc độ tối đa 120 km/h, tối thiểu 60 km/h. Tuyến đường đi qua TP Đà Nẵng, tỉnh Quảng Nam và Quảng Ngãi, được đưa vào vận hành từ năm 2018.",0,0.003663003649586,0.0,0.0,0.0,0.003663003649586,0.0166353759563778,1.7573083691462454,4.665718860808719,6.213671874999999,1.853118614006004,6.995884514555717,0.102880658436214,0.176954732510288,0.0063934587164896,0.0572172619047619,0.7368568778038025,0.0099415956065058,0.1697992086410522,2.719468355178833
"Sáng 1/12, Cục CSGT - Bộ Công an, phối hợp các đơn vị liên quan xử lý vụ việc xe chở nhóm người quốc tịch Trung Quốc nhập cảnh trái phép vào Việt Nam. Trước đó, Đội CSGT đường bộ cao tốc số 2 (Cục CSGT) nắm thông tin ôtô biển kiểm soát Thanh Hóa có biểu hiện chở người nhập cảnh trái phép vào Việt Nam. Đội CSGT đường bộ cao tốc số 2 đã kiểm tra biển số, tần suất hoạt động của xe trên tuyến, sau đó xin ý kiến chỉ đạo để kiểm tra phương tiện. Hơn 0h ngày 30/11, khi ôtô này đi qua nút giao Hoàng Tân, thị xã Quảng Yên (Quảng Ninh) vào cao tốc Hải Phòng - Móng Cái thì bị tổ CSGT ra hiệu lệnh dừng phương tiện. Tuy nhiên, ôtô tăng ga bỏ chạy về hướng thành phố Hải Phòng. Tổ tuần tra truy đuổi, đồng thời đề nghị tổ CSGT số 4 và 5 chốt chặn tại trạm thu phí Km95 cao tốc Hà Nội - Hải Phòng, cách nơi phát hiện ôtô nghi vấn hơn 30 km. Đến 0h55, cảnh sát dừng được xe này, xác định lái xe Nguyễn Quang Hưng, 37 tuổi, chở 6 người (5 nam, một nữ quốc tịch Trung Quốc) từ 18 đến 30 tuổi và đều không có hộ chiếu.",0,0.004385964893044,0.004385964893044,0.004385964893044,0.008771929786088,0.02192982446522,0.0016314448592561,1.929792000766943,4.907177329271986,6.232031249999991,2.0394428907264537,2.3185713474214307,0.075,0.165,0.0084866863905325,0.1255827569620673,0.8397992253303528,0.0014361222274601,0.1751764416694641,2.4593231678009038
"Đến ngày 10/12, tổng dư nợ của Công ty TNHH Trung Linh Phát tại VietinBank chi nhánh Hà Giang khoảng 970 tỷ đồng. Trong đó, nợ gốc hơn 681 tỷ, lãi cộng dồn gần 197 tỷ, lãi phạt 83,5 tỷ, còn lại khoảng 8,5 tỷ đồng là phí và lãi chậm trả phí. Tài sản đảm bảo cho khoản nợ của đại gia xăng dầu này tại VietinBank Hà Giang có 4 quyền sử dụng đất tại huyện Bắc Quang, huyện Vị Xuyên (Hà Giang) và huyện Yên Khánh (Ninh Bình). 6 sổ đỏ đứng tên ông Trần Văn Dân, Chủ tịch HĐQT Linh Trung Phát đều ở Ninh Bình. Ngoài ra, các tài sản đảm bảo khác còn có một số ôtô, hàng tồn kho, quyền tài sản, quyền phải thu phát sinh từ các hợp đồng kinh tế của Linh Trung Phát, 6 sổ tiết kiệm. Ngân hàng này sẽ tìm tổ chức thẩm định giá trị thị trường khoản nợ này để làm cơ cở xác định giá khởi điểm tổ chức bán đấu giá công khai đến hết ngày 25/12. Linh Trung Phát là thương nhân đầu mối xăng dầu, có trụ sở ở TP Ninh Bình. Hồi cuối tháng trước, công ty đã bị Bộ Công Thương thu hồi giấy phép xuất, nhập khẩu xăng dầu (được cấp từ tháng 8/2021). Họ cũng phải chuyển nộp toàn bộ số dư và nợ tiền Quỹ bình ổn xăng dầu vào ngân sách nhà nước. Theo số liệu từ Bộ Tài chính, số dư quỹ bình ổn tại doanh nghiệp này là gần 27 tỷ đồng, tính đến cuối quý II. Doanh nghiệp này từng bị xử phạt do không chuyển số dư Quỹ bình ổn xăng dầu vào tài khoản tiền gửi tại ngân hàng. Đầu năm nay, Bộ Công Thương yêu cầu công ty này nộp lại số tiền hơn 26 tỷ đồng nợ quỹ bình ổn, sau nhiều lần nhắc nhở. Gần nhất, Trung Linh Phát bị phạt hành chính 245 triệu đồng do gian lận trong kê khai đăng ký hệ thống phân phối, không duy trì mức dự trữ xăng dầu tối thiểu. Hồi giữa tháng 6, công ty này cũng bị tước giấy phép kinh doanh xuất, nhập khẩu xăng dầu 1 tháng.",0,0.0235602093624078,0.0,0.0026178010402675,0.0,0.0261780104026753,0.0058796307967114,2.1982742559026787,6.03663204192168,6.908007812499999,1.615969207464338,1.9678570567633968,0.078125,0.15,0.0066983109845338,0.0395511842594222,0.783193051815033,0.0011733704013749,0.2457454800605774,3.358186960220337
"Ngày 19/12, theo nguồn tin tại Cục Cảnh sát phòng chống tội phạm về môi trường Bộ Công an, vụ án liên quan đến hành vi sản xuất, buôn bán hàng giả là thực phẩm đã chính thức được khởi tố. Công an tỉnh Hải Dương cũng đồng thời bắt đầu cuộc điều tra cùng Bộ Công an về vụ việc này. Theo kết quả điều tra ban đầu, các sản phẩm bị nghi ngờ có sự thay đổi thành phần nguyên liệu không phù hợp với tiêu chuẩn công bố. Các sản phẩm này không chỉ không đáp ứng được tác dụng như đã công bố mà còn tiềm ẩn nguy cơ gây hại cho sức khỏe người tiêu dùng. Theo báo cáo, gần như tất cả các sản phẩm sữa được sản xuất tại Nhà máy Holland Milk thuộc công ty Hải Dương, nhưng khi công an tiến hành khám xét, họ không thể tìm thấy các mẫu sản phẩm để kiểm tra. Ngoài ra, công ty cũng không hề có phòng thí nghiệm riêng và thường xuyên gửi các sản phẩm để kiểm nghiệm định kỳ. Đến cuối tháng 8, cảnh sát đồng loạt khám xét và phát hiện ra rằng trong số 67 lô sữa (khoảng 29.400 hộp), chỉ có 3 lô (tương đương 70%) đáp ứng được chỉ tiêu và ghi trên nhãn hộp. Theo thông tin tại thời điểm đó, giá trị hàng hóa đã được xuất bán lên tới 4,1 tỷ đồng với mức giá bán trên mỗi hộp khoảng 150.000 đồng. Các sản phẩm này chủ yếu được bán qua nhiều kênh khác nhau, trong đó có cả thông qua tổ chức công đoàn, hội thảo giới thiệu sản phẩm, và bán online trên mạng xã hội. Cảnh sát phát hiện một chi tiết đáng ngờ, có thể liên quan đến quyết định bán hàng trên thị trường. Các nhân viên tại công ty đã cố tình cắt ghép hai phiếu kết quả kiểm nghiệm và đem xác nhận giấy tờ sao y để nộp lên cơ quan chức năng, nhằm được phép lưu thông.",1,0.0113314447271063,0.0,0.0113314447271063,0.0028328611817765,0.0254957506359893,0.0051973710300254,2.2827546547620723,5.082376701550603,6.1757812499999964,1.7677148425593288,2.389154612731194,0.0596491228070175,0.1263157894736842,0.0078575511460355,0.0507332433648223,0.7921686172485352,0.0010757022537291,0.163297951221466,3.197883129119873
"Theo Mp Weekly ngày 23/11, ông Lý Thịnh Lâm, cha của Lý Khải Ngôn, gửi thư tới khán giả để cập nhật tình trạng sức khỏe của vũ công, sau hơn hai năm nằm viện điều trị. Mục tiêu hiện tại của việc chữa trị là giúp anh kiểm soát hoạt động của dây thần kinh. Hàng ngày, buổi sáng, anh áp dụng bài tập phần trên cơ thể, buổi chiều tập luyện phần dưới, ít nhất cần 5 tiếng tập trung điều trị. Buổi tối, Lý Khải Ngôn không được ngủ xuyên đêm vì cần khoảng một tiếng để thay đổi tư thế, căng cơ, đề phòng bị loét áp lực, co thắt gân tay và chân, ảnh hưởng quá trình trị liệu ban ngày. Một nhóm cơ của Khải Ngôn phản ứng nhờ kích thích của sóng não, cảm giác với kim châm khi sử dụng liệu pháp châm cứu cũng tăng, vì thế vũ công có hy vọng vào sự cải thiện tình trạng thể chất trong tương lai. Ông Lý Thịnh Lâm cho biết mỗi ngày, con trai đều đổ mồ hôi toàn thân vì tập luyện, như một vận động viên marathon. Y bác sĩ và người thân sắp xếp mỗi tuần tắm cho Khải Ngôn ba lần, những ngày còn lại anh được lau cơ thể, thay quần áo. Một mặt, Khải Ngôn phải rèn sự mềm mại, linh hoạt cho cơ và khớp xương trong điều kiện không thể đi lại. Mặt khác, anh đối diện thách thức tinh thần, giữ tâm lý ổn định, không than thân trách phận. Ông Lý Thịnh Lâm viết: ""Đối với một người mất khả năng vận động, tứ chi bị liệt như Khải Ngôn, đây là quá trình điều trị mà một người bình thường khó có thể hình dung nổi"". Lý Khải Ngôn có thể nói chuyện đơn giản, trao đổi với người thân qua hỗ trợ của thiết bị điện tử. Ông Lý Thịnh Lâm vốn giảng dạy ở đại học về Thần học, làm công việc truyền đạo, vì tai nạn của con trai, quỹ đạo cuộc đời của vợ chồng ông thay đổi. Đôi vợ chồng từ bỏ công việc, tiếp động lực cho Lý Khải Ngôn, cùng con vượt qua giai đoạn gian nan. Khải Ngôn gặp tai nạn hồi tháng 7/2022, khi nhảy phụ họa cho tiết mục của nhóm Mirror. Màn hình LED dài bốn mét rơi trúng người, khiến anh trọng thương, liệt tứ chi. Chi phí điều trị cho Khải Ngôn do Maker Ville - công ty thành lập ban nhạc Mirror - gánh vác. Maker Ville thuộc tập đoàn do tài phiệt Hong Kong Lý Trạch Khải, con trai tỷ phú Lý Gia Thành, làm chủ. Nhiều nghệ sĩ như Cổ Thiên Lạc, Ngô Trác Hy, Trịnh Tú Văn cầu nguyện cho Lý Khải Ngôn. Cổ Thiên Lạc từng viết trên trang cá nhân: ""Sự cố sân khấu nghiêm trọng khiến khán giả sốc và đau lòng. Các đơn vị sản xuất hãy chú ý an toàn cho tất cả nhân viên trước và sau cánh gà, tránh đi theo vết xe đổ"".",0,0.0075901328129219,0.0018975332032304,0.0018975332032304,0.0018975332032304,0.0132827324226134,0.0070156471833504,2.7407385018538144,8.182261697831246,8.042968750000002,1.879980667017145,2.5142855945578284,0.0952380952380952,0.1666666666666666,0.0073633331448923,0.0281814161071127,0.7878994941711426,0.0026852523442357,0.2537146806716919,3.803786678314208
